direction_type,position_mode,layer,seed,alpha,split,pair_id,country,correct_capital,false_capital,correct_total_logprob,false_total_logprob,correct_avg_token_logprob,false_avg_token_logprob,correct_completion_tokens,false_completion_tokens,total_margin,avg_token_margin,baseline_total_margin,baseline_avg_token_margin,delta_total_margin,delta_avg_token_margin,prefers_correct_total,prefers_correct_avg_token
random_direction,completion-internal-only,6,42,0.0,test,balanced_capital_mongolia_nepal,Nepal,Kathmandu,Ulaanbaatar,-8.640139331986575,-11.502775414846838,-2.880046443995525,-2.3005550829693675,3,5,2.862636082860263,-0.5794913610261574,2.862636082860263,-0.5794913610261574,0.0,0.0,1,0
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_portugal_netherlands,Netherlands,Amsterdam,Lisbon,-5.697160720825195,-10.486673355102539,-5.697160720825195,-10.486673355102539,1,1,4.789512634277344,4.789512634277344,4.789512634277344,4.789512634277344,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_australia_new_zealand,New Zealand,Wellington,Canberra,-8.271430969238281,-8.653436660766602,-8.271430969238281,-8.653436660766602,1,1,0.3820056915283203,0.3820056915283203,0.3820056915283203,0.3820056915283203,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_ethiopia_nigeria,Nigeria,Abuja,Addis Ababa,-7.937231570482254,-12.31562102488897,-3.968615785241127,-3.0789052562222423,2,4,4.378389454406715,-0.8897105290188847,4.378389454406715,-0.8897105290188847,0.0,0.0,1,0
random_direction,completion-internal-only,6,42,0.0,test,balanced_capital_greece_norway,Norway,Oslo,Athens,-8.535459518432617,-8.98202133178711,-8.535459518432617,-8.98202133178711,1,1,0.4465618133544922,0.4465618133544922,0.4465618133544922,0.4465618133544922,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_lebanon_pakistan,Pakistan,Islamabad,Beirut,-5.483670234680176,-12.358158111572266,-5.483670234680176,-12.358158111572266,1,1,6.87448787689209,6.87448787689209,6.87448787689209,6.87448787689209,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,test,balanced_capital_costa_rica_panama,Panama,Panama City,San Jose,-6.271122097969055,-10.90293264389038,-3.1355610489845276,-5.45146632194519,2,2,4.631810545921326,2.315905272960663,4.631810545921326,2.315905272960663,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,test,balanced_capital_paraguay_bolivia,Paraguay,Asuncion,Sucre,-13.75807830505073,-16.774341225624084,-4.586026101683577,-8.387170612812042,3,2,3.0162629205733538,3.8011445111284656,3.0162629205733538,3.8011445111284656,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_peru_colombia,Peru,Lima,Bogota,-9.596824645996094,-10.990869700908661,-9.596824645996094,-5.4954348504543304,1,2,1.3940450549125671,-4.101389795541763,1.3940450549125671,-4.101389795541763,0.0,0.0,1,0
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_singapore_philippines,Philippines,Manila,Singapore,-5.012421607971191,-8.01315975189209,-5.012421607971191,-8.01315975189209,1,1,3.0007381439208984,3.0007381439208984,3.0007381439208984,3.0007381439208984,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,test,balanced_capital_switzerland_poland,Poland,Warsaw,Bern,-4.1487884521484375,-12.39332103729248,-4.1487884521484375,-12.39332103729248,1,1,8.244532585144043,8.244532585144043,8.244532585144043,8.244532585144043,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_portugal_netherlands,Portugal,Lisbon,Amsterdam,-5.803012847900391,-8.095747947692871,-5.803012847900391,-8.095747947692871,1,1,2.2927350997924805,2.2927350997924805,2.2927350997924805,2.2927350997924805,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,test,balanced_capital_russia_ukraine,Russia,Moscow,Kyiv,-5.2736124992370605,-9.461341179907322,-5.2736124992370605,-4.730670589953661,1,2,4.187728680670261,-0.5429419092833996,4.187728680670261,-0.5429419092833996,0.0,0.0,1,0
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_ecuador_saudi_arabia,Saudi Arabia,Riyadh,Quito,-7.438835144042969,-15.36753511428833,-7.438835144042969,-7.683767557144165,1,2,7.928699970245361,0.2449324131011963,7.928699970245361,0.2449324131011963,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_singapore_philippines,Singapore,Singapore,Manila,-5.444190979003906,-7.805824279785156,-5.444190979003906,-7.805824279785156,1,1,2.36163330078125,2.36163330078125,2.36163330078125,2.36163330078125,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_ghana_south_africa,South Africa,Pretoria,Accra,-11.767060727870557,-12.604731284081936,-5.883530363935279,-6.302365642040968,2,2,0.8376705562113784,0.4188352781056892,0.8376705562113784,0.4188352781056892,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_japan_south_korea,South Korea,Seoul,Tokyo,-6.416394233703613,-7.659003257751465,-6.416394233703613,-7.659003257751465,1,1,1.2426090240478516,1.2426090240478516,1.2426090240478516,1.2426090240478516,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_italy_spain,Spain,Madrid,Rome,-4.327966690063477,-6.262036323547363,-4.327966690063477,-6.262036323547363,1,1,1.9340696334838867,1.9340696334838867,1.9340696334838867,1.9340696334838867,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_bangladesh_sri_lanka,Sri Lanka,Sri Jayawardenepura Kotte,Dhaka,-49.084778904914856,-8.7577995210886,-6.135597363114357,-4.3788997605443,8,2,-40.326979383826256,-1.756697602570057,-40.326979383826256,-1.756697602570057,0.0,0.0,0,0
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_sweden_finland,Sweden,Stockholm,Helsinki,-7.845137596130371,-9.687925338745117,-7.845137596130371,-9.687925338745117,1,1,1.842787742614746,1.842787742614746,1.842787742614746,1.842787742614746,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,test,balanced_capital_switzerland_poland,Switzerland,Bern,Warsaw,-11.112585067749023,-9.525762557983398,-11.112585067749023,-9.525762557983398,1,1,-1.586822509765625,-1.586822509765625,-1.586822509765625,-1.586822509765625,0.0,0.0,0,0
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_thailand_vietnam,Thailand,Bangkok,Hanoi,-5.806757926940918,-8.002756375382887,-5.806757926940918,-2.6675854584609624,1,3,2.1959984484419692,-3.1391724684799556,2.1959984484419692,-3.1391724684799556,0.0,0.0,1,0
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_turkey_egypt,Turkey,Ankara,Cairo,-6.191247940063477,-9.399454116821289,-6.191247940063477,-9.399454116821289,1,1,3.2082061767578125,3.2082061767578125,3.2082061767578125,3.2082061767578125,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,test,balanced_capital_russia_ukraine,Ukraine,Kyiv,Moscow,-7.813815605128184,-6.338794708251953,-3.906907802564092,-6.338794708251953,2,1,-1.4750208968762308,2.431886905687861,-1.4750208968762308,2.431886905687861,0.0,0.0,0,1
random_direction,completion-internal-only,6,42,0.0,test,balanced_capital_united_kingdom_iceland,United Kingdom,London,Reykjavik,-5.802556037902832,-12.840626277728006,-5.802556037902832,-3.2101565694320016,1,4,7.038070239825174,-2.5923994684708305,7.038070239825174,-2.5923994684708305,0.0,0.0,1,0
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_canada_united_states,United States,"Washington, D.C.",Ottawa,-8.771378128614742,-9.938730239868164,-1.4618963547691237,-9.938730239868164,6,1,1.1673521112534218,8.47683388509904,1.1673521112534218,8.47683388509904,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_venezuela_uruguay,Uruguay,Montevideo,Caracas,-8.382309125736356,-11.204324185848236,-4.191154562868178,-5.602162092924118,2,2,2.8220150601118803,1.4110075300559402,2.8220150601118803,1.4110075300559402,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_venezuela_uruguay,Venezuela,Caracas,Montevideo,-10.12153739342466,-12.02386861294508,-5.06076869671233,-6.01193430647254,2,2,1.9023312195204198,0.9511656097602099,1.9023312195204198,0.9511656097602099,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,0.0,train,balanced_capital_thailand_vietnam,Vietnam,Hanoi,Bangkok,-6.906605219177436,-8.50387191772461,-2.302201739725812,-8.50387191772461,3,1,1.5972666985471733,6.201670177998798,1.5972666985471733,6.201670177998798,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_afghanistan_kazakhstan,Afghanistan,Kabul,Astana,-6.487129211425781,-12.476815029978752,-6.487129211425781,-6.238407514989376,1,2,5.989685818552971,-0.24872169643640518,6.006590932607651,-0.24026913940906525,-0.01690511405467987,-0.008452557027339935,1,0
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_argentina_chile,Argentina,Buenos Aires,Santiago,-8.06783616066241,-9.167981147766113,-4.033918080331205,-9.167981147766113,2,1,1.100144987103704,5.134063067434909,1.1001604829216376,5.134070815343875,-1.5495817933697253e-05,-7.747908966848627e-06,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_australia_new_zealand,Australia,Canberra,Wellington,-7.01865291595459,-9.896699905395508,-7.01865291595459,-9.896699905395508,1,1,2.878046989440918,2.878046989440918,2.878046989440918,2.878046989440918,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_belgium_austria,Austria,Vienna,Brussels,-7.675661087036133,-9.458610534667969,-7.675661087036133,-9.458610534667969,1,1,1.782949447631836,1.782949447631836,1.782949447631836,1.782949447631836,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_bangladesh_sri_lanka,Bangladesh,Dhaka,Sri Jayawardenepura Kotte,-7.5537638226523995,-55.39577317237854,-3.7768819113261998,-6.9244716465473175,2,8,47.84200934972614,3.1475897352211177,48.05882155895233,3.1750001907348633,-0.21681220922619104,-0.027410455513745546,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_belgium_austria,Belgium,Brussels,Vienna,-6.8810601234436035,-9.779264450073242,-6.8810601234436035,-9.779264450073242,1,1,2.8982043266296387,2.8982043266296387,2.8982043266296387,2.8982043266296387,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_paraguay_bolivia,Bolivia,Sucre,Asuncion,-16.440402626991272,-13.004009557887912,-8.220201313495636,-4.334669852629304,2,3,-3.43639306910336,-3.885531460866332,-3.4206997007131577,-3.8808053086201353,-0.015693368390202522,-0.004726152246196769,0,0
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_mexico_brazil,Brazil,Brasilia,Mexico City,-8.385639175772667,-8.203842461109161,-4.1928195878863335,-4.101921230554581,2,2,-0.18179671466350555,-0.09089835733175278,-0.264525443315506,-0.132262721657753,0.08272872865200043,0.041364364326000214,0,0
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_myanmar_cambodia,Cambodia,Phnom Penh,Naypyidaw,-8.446943824645132,-18.99296647310257,-2.111735956161283,-4.748241618275642,4,4,10.546022648457438,2.6365056621143594,10.564143598516239,2.6410358996290597,-0.0181209500588011,-0.004530237514700275,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_canada_united_states,Canada,Ottawa,"Washington, D.C.",-7.460072040557861,-11.360500818409491,-7.460072040557861,-1.8934168030682486,1,6,3.90042877785163,-5.566655237489613,3.9351513198344037,-5.560868147159151,-0.03472254198277369,-0.005787090330461986,1,0
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_argentina_chile,Chile,Santiago,Buenos Aires,-7.224721908569336,-10.270130351767875,-7.224721908569336,-5.135065175883938,1,2,3.0454084431985393,-2.0896567326853983,3.045363406825345,-2.0896792508719955,4.503637319430709e-05,2.2518186597153544e-05,1,0
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_india_china,China,Beijing,New Delhi,-5.577747344970703,-9.908172607421875,-5.577747344970703,-4.9540863037109375,1,2,4.330425262451172,-0.6236610412597656,4.296520829200745,-0.6406132578849792,0.033904433250427246,0.016952216625213623,1,0
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_peru_colombia,Colombia,Bogota,Lima,-8.174675464630127,-10.12820816040039,-4.0873377323150635,-10.12820816040039,2,1,1.9535326957702637,6.040870428085327,1.922819435596466,6.025513797998428,0.030713260173797607,0.015356630086898804,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_costa_rica_panama,Costa Rica,San Jose,Panama City,-10.179948806762695,-9.43530786037445,-5.089974403381348,-4.717653930187225,2,2,-0.7446409463882446,-0.3723204731941223,-0.7697433233261108,-0.3848716616630554,0.02510237693786621,0.012551188468933105,0,0
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_laos_cuba,Cuba,Havana,Vientiane,-7.244464874267578,-12.11420664191246,-7.244464874267578,-4.0380688806374865,1,3,4.869741767644882,-3.2063959936300916,4.876081719994545,-3.2042826761802035,-0.006339952349662781,-0.0021133174498881857,1,0
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_czech_republic_hungary,Czech Republic,Prague,Budapest,-7.260631084442139,-7.249451160430908,-7.260631084442139,-7.249451160430908,1,1,-0.011179924011230469,-0.011179924011230469,-0.011179924011230469,-0.011179924011230469,0.0,0.0,0,0
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_denmark_ireland,Denmark,Copenhagen,Dublin,-6.673635959625244,-9.5394287109375,-6.673635959625244,-9.5394287109375,1,1,2.865792751312256,2.865792751312256,2.865792751312256,2.865792751312256,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_jamaica_dominican_republic,Dominican Republic,Santo Domingo,Kingston,-10.303057331359014,-13.94093132019043,-2.0606114662718027,-13.94093132019043,5,1,3.6378739888314158,11.880319853918627,3.627133798552677,11.87817181586288,0.010740190278738737,0.002148038055747037,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_ecuador_saudi_arabia,Ecuador,Quito,Riyadh,-11.411087516695261,-12.208267211914062,-5.7055437583476305,-12.208267211914062,2,1,0.7971796952188015,6.502723453566432,0.7931534498929977,6.50071033090353,0.004026245325803757,0.0020131226629018784,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_turkey_egypt,Egypt,Cairo,Ankara,-5.41677188873291,-10.101929664611816,-5.41677188873291,-10.101929664611816,1,1,4.685157775878906,4.685157775878906,4.685157775878906,4.685157775878906,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_ethiopia_nigeria,Ethiopia,Addis Ababa,Abuja,-11.505254314721242,-10.85421073436737,-2.8763135786803105,-5.427105367183685,4,2,-0.6510435803538712,2.550791788503375,-0.8062814613563205,2.4723635877077186,0.15523788100244929,0.07842820079565627,0,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_sweden_finland,Finland,Helsinki,Stockholm,-6.2866926193237305,-8.492694854736328,-6.2866926193237305,-8.492694854736328,1,1,2.2060022354125977,2.2060022354125977,2.2060022354125977,2.2060022354125977,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_france_germany,France,Paris,Berlin,-6.419764041900635,-8.274322509765625,-6.419764041900635,-8.274322509765625,1,1,1.8545584678649902,1.8545584678649902,1.8545584678649902,1.8545584678649902,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_france_germany,Germany,Berlin,Paris,-5.19455099105835,-8.426084518432617,-5.19455099105835,-8.426084518432617,1,1,3.2315335273742676,3.2315335273742676,3.2315335273742676,3.2315335273742676,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_ghana_south_africa,Ghana,Accra,Pretoria,-11.10788643360138,-12.619581340579316,-5.55394321680069,-6.309790670289658,2,2,1.5116949069779366,0.7558474534889683,1.4959694889839739,0.7479847444919869,0.015725417993962765,0.007862708996981382,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_greece_norway,Greece,Athens,Oslo,-3.95487904548645,-15.18104076385498,-3.95487904548645,-15.18104076385498,1,1,11.22616171836853,11.22616171836853,11.22616171836853,11.22616171836853,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_czech_republic_hungary,Hungary,Budapest,Prague,-5.220820426940918,-9.377008438110352,-5.220820426940918,-9.377008438110352,1,1,4.156188011169434,4.156188011169434,4.156188011169434,4.156188011169434,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_united_kingdom_iceland,Iceland,Reykjavik,London,-7.567170522546803,-9.011295318603516,-1.8917926306367008,-9.011295318603516,4,1,1.4441247960567125,7.119502687966815,1.4369847150956048,7.117717667726538,0.007140080961107742,0.0017850202402769355,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_india_china,India,New Delhi,Beijing,-8.11912851780653,-8.848840713500977,-4.059564258903265,-8.848840713500977,2,1,0.7297121956944466,4.789276454597712,0.7437442243099213,4.796292468905449,-0.014032028615474701,-0.0070160143077373505,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_indonesia_malaysia,Indonesia,Jakarta,Kuala Lumpur,-6.333601951599121,-9.117290827911347,-6.333601951599121,-4.558645413955674,1,2,2.783688876312226,-1.7749565376434475,2.7840865408070385,-1.7747577053960413,-0.00039766449481248856,-0.00019883224740624428,1,0
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_iran_iraq,Iran,Tehran,Baghdad,-5.1470184326171875,-9.229068756103516,-5.1470184326171875,-9.229068756103516,1,1,4.082050323486328,4.082050323486328,4.082050323486328,4.082050323486328,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_iran_iraq,Iraq,Baghdad,Tehran,-6.466004848480225,-8.603900909423828,-6.466004848480225,-8.603900909423828,1,1,2.1378960609436035,2.1378960609436035,2.1378960609436035,2.1378960609436035,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_denmark_ireland,Ireland,Dublin,Copenhagen,-5.298725128173828,-12.246940612792969,-5.298725128173828,-12.246940612792969,1,1,6.948215484619141,6.948215484619141,6.948215484619141,6.948215484619141,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_israel_jordan,Israel,Jerusalem,Amman,-6.3814191818237305,-9.766000509262085,-6.3814191818237305,-4.8830002546310425,1,2,3.3845813274383545,-1.498418927192688,3.4701051712036133,-1.4556570053100586,-0.08552384376525879,-0.042761921882629395,1,0
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_italy_spain,Italy,Rome,Madrid,-4.1826090812683105,-7.914287090301514,-4.1826090812683105,-7.914287090301514,1,1,3.731678009033203,3.731678009033203,3.731678009033203,3.731678009033203,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_jamaica_dominican_republic,Jamaica,Kingston,Santo Domingo,-8.538199424743652,-11.434850515797734,-8.538199424743652,-2.286970103159547,1,5,2.896651091054082,-6.2512293215841055,2.9449818171560764,-6.241563176363707,-0.048330726101994514,-0.009666145220398548,1,0
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_japan_south_korea,Japan,Tokyo,Seoul,-5.058139801025391,-8.6534423828125,-5.058139801025391,-8.6534423828125,1,1,3.5953025817871094,3.5953025817871094,3.5953025817871094,3.5953025817871094,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_israel_jordan,Jordan,Amman,Jerusalem,-7.8837363719940186,-7.7778496742248535,-3.9418681859970093,-7.7778496742248535,2,1,-0.10588669776916504,3.8359814882278442,-0.12421649694442749,3.826816588640213,0.01832979917526245,0.009164899587631226,0,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_afghanistan_kazakhstan,Kazakhstan,Astana,Kabul,-8.998117223381996,-9.993854522705078,-4.499058611690998,-9.993854522705078,2,1,0.995737299323082,5.49479591101408,0.9983815178275108,5.4961180202662945,-0.0026442185044288635,-0.0013221092522144318,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_morocco_kenya,Kenya,Nairobi,Rabat,-7.483932109375019,-10.959856271743774,-2.4946440364583395,-5.479928135871887,3,2,3.475924162368756,2.9852840994135477,3.4644966785854194,2.9789439014178547,0.011427483783336356,0.006340197995692964,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_laos_cuba,Laos,Vientiane,Havana,-9.826071956660599,-12.593445777893066,-3.2753573188868663,-12.593445777893066,3,1,2.767373821232468,9.3180884590062,2.7982624392025173,9.328384664996216,-0.03088861797004938,-0.01029620599001646,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_lebanon_pakistan,Lebanon,Beirut,Islamabad,-7.276764869689941,-11.063253402709961,-7.276764869689941,-11.063253402709961,1,1,3.7864885330200195,3.7864885330200195,3.7864885330200195,3.7864885330200195,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_indonesia_malaysia,Malaysia,Kuala Lumpur,Jakarta,-7.094194643897936,-8.332540512084961,-3.547097321948968,-8.332540512084961,2,1,1.2383458681870252,4.785443190135993,1.2383152472320944,4.785427879658528,3.062095493078232e-05,1.531047746539116e-05,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_mexico_brazil,Mexico,Mexico City,Brasilia,-5.298384964466095,-12.578559517860413,-2.6491924822330475,-6.289279758930206,2,2,7.280174553394318,3.640087276697159,7.355765178799629,3.6778825893998146,-0.07559062540531158,-0.03779531270265579,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_mongolia_nepal,Mongolia,Ulaanbaatar,Kathmandu,-9.971186564042,-12.096639178660553,-1.9942373128084,-4.032213059553517,5,3,2.1254526146185526,2.037975746745117,2.1944385173273986,2.0521242022944235,-0.06898590270884597,-0.014148455549306327,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_morocco_kenya,Morocco,Rabat,Nairobi,-9.901408582925797,-10.901861382211791,-4.950704291462898,-3.6339537940705973,2,3,1.0004527992859948,-1.316750497392301,0.9916123860748485,-1.3183232756564394,0.00884041321114637,0.0015727782641383747,1,0
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_myanmar_cambodia,Myanmar,Naypyidaw,Phnom Penh,-13.579166715964675,-10.723951980093261,-3.3947916789911687,-2.6809879950233153,4,4,-2.8552147358714137,-0.7138036839678534,-2.7574405111081433,-0.6893601277770358,-0.09777422476327047,-0.024443556190817617,0,0
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_mongolia_nepal,Nepal,Kathmandu,Ulaanbaatar,-8.640150059705775,-11.597826659446582,-2.8800500199019248,-2.3195653318893164,3,5,2.9576765997408074,-0.5604846880126084,2.862636082860263,-0.5794913610261574,0.0950405168805446,0.01900667301354897,1,0
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_portugal_netherlands,Netherlands,Amsterdam,Lisbon,-5.697160720825195,-10.486673355102539,-5.697160720825195,-10.486673355102539,1,1,4.789512634277344,4.789512634277344,4.789512634277344,4.789512634277344,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_australia_new_zealand,New Zealand,Wellington,Canberra,-8.271430969238281,-8.653436660766602,-8.271430969238281,-8.653436660766602,1,1,0.3820056915283203,0.3820056915283203,0.3820056915283203,0.3820056915283203,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_ethiopia_nigeria,Nigeria,Abuja,Addis Ababa,-7.9606581926345825,-12.30220830064718,-3.9803290963172913,-3.075552075161795,2,4,4.341550108012598,-0.9047770211554962,4.378389454406715,-0.8897105290188847,-0.036839346394117456,-0.015066492136611487,1,0
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_greece_norway,Norway,Oslo,Athens,-8.535459518432617,-8.98202133178711,-8.535459518432617,-8.98202133178711,1,1,0.4465618133544922,0.4465618133544922,0.4465618133544922,0.4465618133544922,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_lebanon_pakistan,Pakistan,Islamabad,Beirut,-5.483670234680176,-12.358158111572266,-5.483670234680176,-12.358158111572266,1,1,6.87448787689209,6.87448787689209,6.87448787689209,6.87448787689209,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_costa_rica_panama,Panama,Panama City,San Jose,-6.297470569610596,-10.877252578735352,-3.148735284805298,-5.438626289367676,2,2,4.579782009124756,2.289891004562378,4.631810545921326,2.315905272960663,-0.052028536796569824,-0.026014268398284912,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_paraguay_bolivia,Paraguay,Asuncion,Sucre,-13.73114674910903,-16.802238702774048,-4.577048916369677,-8.401119351387024,3,2,3.071091953665018,3.8240704350173473,3.0162629205733538,3.8011445111284656,0.054829033091664314,0.022925923888881705,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_peru_colombia,Peru,Lima,Bogota,-9.596824645996094,-10.928020060062408,-9.596824645996094,-5.464010030031204,1,2,1.3311954140663147,-4.1328146159648895,1.3940450549125671,-4.101389795541763,-0.06284964084625244,-0.03142482042312622,1,0
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_singapore_philippines,Philippines,Manila,Singapore,-5.012421607971191,-8.01315975189209,-5.012421607971191,-8.01315975189209,1,1,3.0007381439208984,3.0007381439208984,3.0007381439208984,3.0007381439208984,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_switzerland_poland,Poland,Warsaw,Bern,-4.1487884521484375,-12.39332103729248,-4.1487884521484375,-12.39332103729248,1,1,8.244532585144043,8.244532585144043,8.244532585144043,8.244532585144043,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_portugal_netherlands,Portugal,Lisbon,Amsterdam,-5.803012847900391,-8.095747947692871,-5.803012847900391,-8.095747947692871,1,1,2.2927350997924805,2.2927350997924805,2.2927350997924805,2.2927350997924805,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,test,balanced_capital_russia_ukraine,Russia,Moscow,Kyiv,-5.2736124992370605,-9.462213438004255,-5.2736124992370605,-4.731106719002128,1,2,4.188600938767195,-0.5425057802349329,4.187728680670261,-0.5429419092833996,0.0008722580969333649,0.00043612904846668243,1,0
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_ecuador_saudi_arabia,Saudi Arabia,Riyadh,Quito,-7.438835144042969,-15.4175124168396,-7.438835144042969,-7.7087562084198,1,2,7.978677272796631,0.26992106437683105,7.928699970245361,0.2449324131011963,0.04997730255126953,0.024988651275634766,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_singapore_philippines,Singapore,Singapore,Manila,-5.444190979003906,-7.805824279785156,-5.444190979003906,-7.805824279785156,1,1,2.36163330078125,2.36163330078125,2.36163330078125,2.36163330078125,0.0,0.0,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_ghana_south_africa,South Africa,Pretoria,Accra,-11.767021774197929,-12.596411921083927,-5.883510887098964,-6.298205960541964,2,2,0.8293901468859985,0.4146950734429993,0.8376705562113784,0.4188352781056892,-0.008280409325379878,-0.004140204662689939,1,1
random_direction,completion-internal-only,6,42,4.0,train,balanced_capital_japan_south_korea,South Korea,Seoul,Tokyo,-6.416394233703613,-7.659003257751465,-6.416394233703613,-7.659003257751465,1,1,1.2426090240478516,1.2426090240478516,1.2426090240478516,1.2426090240478516,0.0,0.0,1,1
