direction_type,layer,seed,alpha,split,pair_id,country,correct_capital,false_capital,correct_total_logprob,false_total_logprob,correct_avg_token_logprob,false_avg_token_logprob,correct_completion_tokens,false_completion_tokens,total_margin,avg_token_margin,baseline_total_margin,baseline_avg_token_margin,delta_total_margin,delta_avg_token_margin,prefers_correct_total,prefers_correct_avg_token
random_direction,6,42,0.0,test,balanced_capital_belgium_austria,Austria,Vienna,Brussels,-7.675661087036133,-9.458610534667969,-7.675661087036133,-9.458610534667969,1,1,1.782949447631836,1.782949447631836,1.782949447631836,1.782949447631836,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_bangladesh_sri_lanka,Bangladesh,Dhaka,Sri Jayawardenepura Kotte,-7.552940011024475,-55.61176156997681,-3.7764700055122375,-6.951470196247101,2,8,48.05882155895233,3.1750001907348633,48.05882155895233,3.1750001907348633,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_belgium_austria,Belgium,Brussels,Vienna,-6.8810601234436035,-9.779264450073242,-6.8810601234436035,-9.779264450073242,1,1,2.8982043266296387,2.8982043266296387,2.8982043266296387,2.8982043266296387,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_paraguay_bolivia,Bolivia,Sucre,Asuncion,-16.443432450294495,-13.022732749581337,-8.221716225147247,-4.340910916527112,2,3,-3.4206997007131577,-3.8808053086201353,-3.4206997007131577,-3.8808053086201353,0.0,0.0,0,0
random_direction,6,42,0.0,train,balanced_capital_mexico_brazil,Brazil,Brasilia,Mexico City,-8.404589682817459,-8.140064239501953,-4.2022948414087296,-4.070032119750977,2,2,-0.264525443315506,-0.132262721657753,-0.264525443315506,-0.132262721657753,0.0,0.0,0,0
random_direction,6,42,0.0,test,balanced_capital_myanmar_cambodia,Cambodia,Phnom Penh,Naypyidaw,-8.44693994478439,-19.01108354330063,-2.1117349861960975,-4.752770885825157,4,4,10.564143598516239,2.6410358996290597,10.564143598516239,2.6410358996290597,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_canada_united_states,Canada,Ottawa,"Washington, D.C.",-7.460072040557861,-11.395223360392265,-7.460072040557861,-1.8992038933987108,1,6,3.9351513198344037,-5.560868147159151,3.9351513198344037,-5.560868147159151,0.0,0.0,1,0
random_direction,6,42,0.0,train,balanced_capital_argentina_chile,Chile,Santiago,Buenos Aires,-7.224721908569336,-10.270085315394681,-7.224721908569336,-5.1350426576973405,1,2,3.045363406825345,-2.0896792508719955,3.045363406825345,-2.0896792508719955,0.0,0.0,1,0
random_direction,6,42,0.0,train,balanced_capital_india_china,China,Beijing,New Delhi,-5.577747344970703,-9.874268174171448,-5.577747344970703,-4.937134087085724,1,2,4.296520829200745,-0.6406132578849792,4.296520829200745,-0.6406132578849792,0.0,0.0,1,0
random_direction,6,42,0.0,train,balanced_capital_peru_colombia,Colombia,Bogota,Lima,-8.205388724803925,-10.12820816040039,-4.102694362401962,-10.12820816040039,2,1,1.922819435596466,6.025513797998428,1.922819435596466,6.025513797998428,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_costa_rica_panama,Costa Rica,San Jose,Panama City,-10.177371978759766,-9.407628655433655,-5.088685989379883,-4.703814327716827,2,2,-0.7697433233261108,-0.3848716616630554,-0.7697433233261108,-0.3848716616630554,0.0,0.0,0,0
random_direction,6,42,0.0,train,balanced_capital_laos_cuba,Cuba,Havana,Vientiane,-7.244464874267578,-12.120546594262123,-7.244464874267578,-4.040182198087375,1,3,4.876081719994545,-3.2042826761802035,4.876081719994545,-3.2042826761802035,0.0,0.0,1,0
random_direction,6,42,0.0,train,balanced_capital_czech_republic_hungary,Czech Republic,Prague,Budapest,-7.260631084442139,-7.249451160430908,-7.260631084442139,-7.249451160430908,1,1,-0.011179924011230469,-0.011179924011230469,-0.011179924011230469,-0.011179924011230469,0.0,0.0,0,0
random_direction,6,42,0.0,test,balanced_capital_denmark_ireland,Denmark,Copenhagen,Dublin,-6.673635959625244,-9.5394287109375,-6.673635959625244,-9.5394287109375,1,1,2.865792751312256,2.865792751312256,2.865792751312256,2.865792751312256,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_jamaica_dominican_republic,Dominican Republic,Santo Domingo,Kingston,-10.313797521637753,-13.94093132019043,-2.0627595043275506,-13.94093132019043,5,1,3.627133798552677,11.87817181586288,3.627133798552677,11.87817181586288,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_ecuador_saudi_arabia,Ecuador,Quito,Riyadh,-11.415113762021065,-12.208267211914062,-5.707556881010532,-12.208267211914062,2,1,0.7931534498929977,6.50071033090353,0.7931534498929977,6.50071033090353,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_turkey_egypt,Egypt,Cairo,Ankara,-5.41677188873291,-10.101929664611816,-5.41677188873291,-10.101929664611816,1,1,4.685157775878906,4.685157775878906,4.685157775878906,4.685157775878906,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_ethiopia_nigeria,Ethiopia,Addis Ababa,Abuja,-11.502017273543515,-10.695735812187195,-2.875504318385879,-5.347867906093597,4,2,-0.8062814613563205,2.4723635877077186,-0.8062814613563205,2.4723635877077186,0.0,0.0,0,1
random_direction,6,42,0.0,train,balanced_capital_sweden_finland,Finland,Helsinki,Stockholm,-6.2866926193237305,-8.492694854736328,-6.2866926193237305,-8.492694854736328,1,1,2.2060022354125977,2.2060022354125977,2.2060022354125977,2.2060022354125977,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_france_germany,France,Paris,Berlin,-6.419764041900635,-8.274322509765625,-6.419764041900635,-8.274322509765625,1,1,1.8545584678649902,1.8545584678649902,1.8545584678649902,1.8545584678649902,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_france_germany,Germany,Berlin,Paris,-5.19455099105835,-8.426084518432617,-5.19455099105835,-8.426084518432617,1,1,3.2315335273742676,3.2315335273742676,3.2315335273742676,3.2315335273742676,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_ghana_south_africa,Ghana,Accra,Pretoria,-11.123878054320812,-12.619847543304786,-5.561939027160406,-6.309923771652393,2,2,1.4959694889839739,0.7479847444919869,1.4959694889839739,0.7479847444919869,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_greece_norway,Greece,Athens,Oslo,-3.95487904548645,-15.18104076385498,-3.95487904548645,-15.18104076385498,1,1,11.22616171836853,11.22616171836853,11.22616171836853,11.22616171836853,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_czech_republic_hungary,Hungary,Budapest,Prague,-5.220820426940918,-9.377008438110352,-5.220820426940918,-9.377008438110352,1,1,4.156188011169434,4.156188011169434,4.156188011169434,4.156188011169434,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_united_kingdom_iceland,Iceland,Reykjavik,London,-7.574310603507911,-9.011295318603516,-1.8935776508769777,-9.011295318603516,4,1,1.4369847150956048,7.117717667726538,1.4369847150956048,7.117717667726538,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_india_china,India,New Delhi,Beijing,-8.105096489191055,-8.848840713500977,-4.052548244595528,-8.848840713500977,2,1,0.7437442243099213,4.796292468905449,0.7437442243099213,4.796292468905449,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_indonesia_malaysia,Indonesia,Jakarta,Kuala Lumpur,-6.333601951599121,-9.11768849240616,-6.333601951599121,-4.55884424620308,1,2,2.7840865408070385,-1.7747577053960413,2.7840865408070385,-1.7747577053960413,0.0,0.0,1,0
random_direction,6,42,0.0,train,balanced_capital_iran_iraq,Iran,Tehran,Baghdad,-5.1470184326171875,-9.229068756103516,-5.1470184326171875,-9.229068756103516,1,1,4.082050323486328,4.082050323486328,4.082050323486328,4.082050323486328,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_iran_iraq,Iraq,Baghdad,Tehran,-6.466004848480225,-8.603900909423828,-6.466004848480225,-8.603900909423828,1,1,2.1378960609436035,2.1378960609436035,2.1378960609436035,2.1378960609436035,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_denmark_ireland,Ireland,Dublin,Copenhagen,-5.298725128173828,-12.246940612792969,-5.298725128173828,-12.246940612792969,1,1,6.948215484619141,6.948215484619141,6.948215484619141,6.948215484619141,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_israel_jordan,Israel,Jerusalem,Amman,-6.3814191818237305,-9.851524353027344,-6.3814191818237305,-4.925762176513672,1,2,3.4701051712036133,-1.4556570053100586,3.4701051712036133,-1.4556570053100586,0.0,0.0,1,0
random_direction,6,42,0.0,train,balanced_capital_italy_spain,Italy,Rome,Madrid,-4.1826090812683105,-7.914287090301514,-4.1826090812683105,-7.914287090301514,1,1,3.731678009033203,3.731678009033203,3.731678009033203,3.731678009033203,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_jamaica_dominican_republic,Jamaica,Kingston,Santo Domingo,-8.538199424743652,-11.483181241899729,-8.538199424743652,-2.296636248379946,1,5,2.9449818171560764,-6.241563176363707,2.9449818171560764,-6.241563176363707,0.0,0.0,1,0
random_direction,6,42,0.0,train,balanced_capital_japan_south_korea,Japan,Tokyo,Seoul,-5.058139801025391,-8.6534423828125,-5.058139801025391,-8.6534423828125,1,1,3.5953025817871094,3.5953025817871094,3.5953025817871094,3.5953025817871094,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_israel_jordan,Jordan,Amman,Jerusalem,-7.902066171169281,-7.7778496742248535,-3.9510330855846405,-7.7778496742248535,2,1,-0.12421649694442749,3.826816588640213,-0.12421649694442749,3.826816588640213,0.0,0.0,0,1
random_direction,6,42,0.0,train,balanced_capital_afghanistan_kazakhstan,Kazakhstan,Astana,Kabul,-8.995473004877567,-9.993854522705078,-4.497736502438784,-9.993854522705078,2,1,0.9983815178275108,5.4961180202662945,0.9983815178275108,5.4961180202662945,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_morocco_kenya,Kenya,Nairobi,Rabat,-7.480173372750869,-10.944670051336288,-2.4933911242502895,-5.472335025668144,3,2,3.4644966785854194,2.9789439014178547,3.4644966785854194,2.9789439014178547,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_laos_cuba,Laos,Vientiane,Havana,-9.79518333869055,-12.593445777893066,-3.26506111289685,-12.593445777893066,3,1,2.7982624392025173,9.328384664996216,2.7982624392025173,9.328384664996216,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_lebanon_pakistan,Lebanon,Beirut,Islamabad,-7.276764869689941,-11.063253402709961,-7.276764869689941,-11.063253402709961,1,1,3.7864885330200195,3.7864885330200195,3.7864885330200195,3.7864885330200195,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_indonesia_malaysia,Malaysia,Kuala Lumpur,Jakarta,-7.0942252648528665,-8.332540512084961,-3.5471126324264333,-8.332540512084961,2,1,1.2383152472320944,4.785427879658528,1.2383152472320944,4.785427879658528,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_mexico_brazil,Mexico,Mexico City,Brasilia,-5.261625573039055,-12.617390751838684,-2.6308127865195274,-6.308695375919342,2,2,7.355765178799629,3.6778825893998146,7.355765178799629,3.6778825893998146,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_mongolia_nepal,Mongolia,Ulaanbaatar,Kathmandu,-9.904835223889677,-12.099273741217075,-1.9809670447779353,-4.033091247072359,5,3,2.1944385173273986,2.0521242022944235,2.1944385173273986,2.0521242022944235,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_morocco_kenya,Morocco,Rabat,Nairobi,-9.893164426088333,-10.884776812163182,-4.946582213044167,-3.628258937387727,2,3,0.9916123860748485,-1.3183232756564394,0.9916123860748485,-1.3183232756564394,0.0,0.0,1,0
random_direction,6,42,0.0,test,balanced_capital_myanmar_cambodia,Myanmar,Naypyidaw,Phnom Penh,-13.455455530434847,-10.698015019326704,-3.3638638826087117,-2.674503754831676,4,4,-2.7574405111081433,-0.6893601277770358,-2.7574405111081433,-0.6893601277770358,0.0,0.0,0,0
random_direction,6,42,0.0,test,balanced_capital_mongolia_nepal,Nepal,Kathmandu,Ulaanbaatar,-8.640139331986575,-11.502775414846838,-2.880046443995525,-2.3005550829693675,3,5,2.862636082860263,-0.5794913610261574,2.862636082860263,-0.5794913610261574,0.0,0.0,1,0
random_direction,6,42,0.0,train,balanced_capital_portugal_netherlands,Netherlands,Amsterdam,Lisbon,-5.697160720825195,-10.486673355102539,-5.697160720825195,-10.486673355102539,1,1,4.789512634277344,4.789512634277344,4.789512634277344,4.789512634277344,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_australia_new_zealand,New Zealand,Wellington,Canberra,-8.271430969238281,-8.653436660766602,-8.271430969238281,-8.653436660766602,1,1,0.3820056915283203,0.3820056915283203,0.3820056915283203,0.3820056915283203,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_ethiopia_nigeria,Nigeria,Abuja,Addis Ababa,-7.937231570482254,-12.31562102488897,-3.968615785241127,-3.0789052562222423,2,4,4.378389454406715,-0.8897105290188847,4.378389454406715,-0.8897105290188847,0.0,0.0,1,0
random_direction,6,42,0.0,test,balanced_capital_greece_norway,Norway,Oslo,Athens,-8.535459518432617,-8.98202133178711,-8.535459518432617,-8.98202133178711,1,1,0.4465618133544922,0.4465618133544922,0.4465618133544922,0.4465618133544922,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_lebanon_pakistan,Pakistan,Islamabad,Beirut,-5.483670234680176,-12.358158111572266,-5.483670234680176,-12.358158111572266,1,1,6.87448787689209,6.87448787689209,6.87448787689209,6.87448787689209,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_costa_rica_panama,Panama,Panama City,San Jose,-6.271122097969055,-10.90293264389038,-3.1355610489845276,-5.45146632194519,2,2,4.631810545921326,2.315905272960663,4.631810545921326,2.315905272960663,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_paraguay_bolivia,Paraguay,Asuncion,Sucre,-13.75807830505073,-16.774341225624084,-4.586026101683577,-8.387170612812042,3,2,3.0162629205733538,3.8011445111284656,3.0162629205733538,3.8011445111284656,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_peru_colombia,Peru,Lima,Bogota,-9.596824645996094,-10.990869700908661,-9.596824645996094,-5.4954348504543304,1,2,1.3940450549125671,-4.101389795541763,1.3940450549125671,-4.101389795541763,0.0,0.0,1,0
random_direction,6,42,0.0,train,balanced_capital_singapore_philippines,Philippines,Manila,Singapore,-5.012421607971191,-8.01315975189209,-5.012421607971191,-8.01315975189209,1,1,3.0007381439208984,3.0007381439208984,3.0007381439208984,3.0007381439208984,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_switzerland_poland,Poland,Warsaw,Bern,-4.1487884521484375,-12.39332103729248,-4.1487884521484375,-12.39332103729248,1,1,8.244532585144043,8.244532585144043,8.244532585144043,8.244532585144043,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_portugal_netherlands,Portugal,Lisbon,Amsterdam,-5.803012847900391,-8.095747947692871,-5.803012847900391,-8.095747947692871,1,1,2.2927350997924805,2.2927350997924805,2.2927350997924805,2.2927350997924805,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_russia_ukraine,Russia,Moscow,Kyiv,-5.2736124992370605,-9.461341179907322,-5.2736124992370605,-4.730670589953661,1,2,4.187728680670261,-0.5429419092833996,4.187728680670261,-0.5429419092833996,0.0,0.0,1,0
random_direction,6,42,0.0,train,balanced_capital_ecuador_saudi_arabia,Saudi Arabia,Riyadh,Quito,-7.438835144042969,-15.36753511428833,-7.438835144042969,-7.683767557144165,1,2,7.928699970245361,0.2449324131011963,7.928699970245361,0.2449324131011963,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_singapore_philippines,Singapore,Singapore,Manila,-5.444190979003906,-7.805824279785156,-5.444190979003906,-7.805824279785156,1,1,2.36163330078125,2.36163330078125,2.36163330078125,2.36163330078125,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_ghana_south_africa,South Africa,Pretoria,Accra,-11.767060727870557,-12.604731284081936,-5.883530363935279,-6.302365642040968,2,2,0.8376705562113784,0.4188352781056892,0.8376705562113784,0.4188352781056892,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_japan_south_korea,South Korea,Seoul,Tokyo,-6.416394233703613,-7.659003257751465,-6.416394233703613,-7.659003257751465,1,1,1.2426090240478516,1.2426090240478516,1.2426090240478516,1.2426090240478516,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_italy_spain,Spain,Madrid,Rome,-4.327966690063477,-6.262036323547363,-4.327966690063477,-6.262036323547363,1,1,1.9340696334838867,1.9340696334838867,1.9340696334838867,1.9340696334838867,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_bangladesh_sri_lanka,Sri Lanka,Sri Jayawardenepura Kotte,Dhaka,-49.084778904914856,-8.7577995210886,-6.135597363114357,-4.3788997605443,8,2,-40.326979383826256,-1.756697602570057,-40.326979383826256,-1.756697602570057,0.0,0.0,0,0
random_direction,6,42,0.0,train,balanced_capital_sweden_finland,Sweden,Stockholm,Helsinki,-7.845137596130371,-9.687925338745117,-7.845137596130371,-9.687925338745117,1,1,1.842787742614746,1.842787742614746,1.842787742614746,1.842787742614746,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_switzerland_poland,Switzerland,Bern,Warsaw,-11.112585067749023,-9.525762557983398,-11.112585067749023,-9.525762557983398,1,1,-1.586822509765625,-1.586822509765625,-1.586822509765625,-1.586822509765625,0.0,0.0,0,0
random_direction,6,42,0.0,train,balanced_capital_thailand_vietnam,Thailand,Bangkok,Hanoi,-5.806757926940918,-8.002756375382887,-5.806757926940918,-2.6675854584609624,1,3,2.1959984484419692,-3.1391724684799556,2.1959984484419692,-3.1391724684799556,0.0,0.0,1,0
random_direction,6,42,0.0,train,balanced_capital_turkey_egypt,Turkey,Ankara,Cairo,-6.191247940063477,-9.399454116821289,-6.191247940063477,-9.399454116821289,1,1,3.2082061767578125,3.2082061767578125,3.2082061767578125,3.2082061767578125,0.0,0.0,1,1
random_direction,6,42,0.0,test,balanced_capital_russia_ukraine,Ukraine,Kyiv,Moscow,-7.813815605128184,-6.338794708251953,-3.906907802564092,-6.338794708251953,2,1,-1.4750208968762308,2.431886905687861,-1.4750208968762308,2.431886905687861,0.0,0.0,0,1
random_direction,6,42,0.0,test,balanced_capital_united_kingdom_iceland,United Kingdom,London,Reykjavik,-5.802556037902832,-12.840626277728006,-5.802556037902832,-3.2101565694320016,1,4,7.038070239825174,-2.5923994684708305,7.038070239825174,-2.5923994684708305,0.0,0.0,1,0
random_direction,6,42,0.0,train,balanced_capital_canada_united_states,United States,"Washington, D.C.",Ottawa,-8.771378128614742,-9.938730239868164,-1.4618963547691237,-9.938730239868164,6,1,1.1673521112534218,8.47683388509904,1.1673521112534218,8.47683388509904,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_venezuela_uruguay,Uruguay,Montevideo,Caracas,-8.382309125736356,-11.204324185848236,-4.191154562868178,-5.602162092924118,2,2,2.8220150601118803,1.4110075300559402,2.8220150601118803,1.4110075300559402,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_venezuela_uruguay,Venezuela,Caracas,Montevideo,-10.12153739342466,-12.02386861294508,-5.06076869671233,-6.01193430647254,2,2,1.9023312195204198,0.9511656097602099,1.9023312195204198,0.9511656097602099,0.0,0.0,1,1
random_direction,6,42,0.0,train,balanced_capital_thailand_vietnam,Vietnam,Hanoi,Bangkok,-6.906605219177436,-8.50387191772461,-2.302201739725812,-8.50387191772461,3,1,1.5972666985471733,6.201670177998798,1.5972666985471733,6.201670177998798,0.0,0.0,1,1
random_direction,6,42,1.0,train,balanced_capital_afghanistan_kazakhstan,Afghanistan,Kabul,Astana,-6.498371601104736,-12.459781408309937,-6.498371601104736,-6.229890704154968,1,2,5.9614098072052,-0.26848089694976807,6.006590932607651,-0.24026913940906525,-0.04518112540245056,-0.02821175754070282,1,0
random_direction,6,42,1.0,train,balanced_capital_argentina_chile,Argentina,Buenos Aires,Santiago,-8.056185957146226,-9.152547836303711,-4.028092978573113,-9.152547836303711,2,1,1.0963618791574845,5.124454857730598,1.1001604829216376,5.134070815343875,-0.0037986037641530856,-0.009615957613277715,1,1
random_direction,6,42,1.0,train,balanced_capital_australia_new_zealand,Australia,Canberra,Wellington,-7.026060104370117,-9.889433860778809,-7.026060104370117,-9.889433860778809,1,1,2.8633737564086914,2.8633737564086914,2.878046989440918,2.878046989440918,-0.014673233032226562,-0.014673233032226562,1,1
random_direction,6,42,1.0,test,balanced_capital_belgium_austria,Austria,Vienna,Brussels,-7.674082279205322,-9.452816009521484,-7.674082279205322,-9.452816009521484,1,1,1.778733730316162,1.778733730316162,1.782949447631836,1.782949447631836,-0.004215717315673828,-0.004215717315673828,1,1
random_direction,6,42,1.0,train,balanced_capital_bangladesh_sri_lanka,Bangladesh,Dhaka,Sri Jayawardenepura Kotte,-7.5540082436054945,-55.57548427581787,-3.7770041218027472,-6.946935534477234,2,8,48.02147603221238,3.1699314126744866,48.05882155895233,3.1750001907348633,-0.03734552673995495,-0.005068778060376644,1,1
random_direction,6,42,1.0,test,balanced_capital_belgium_austria,Belgium,Brussels,Vienna,-6.8877105712890625,-9.765746116638184,-6.8877105712890625,-9.765746116638184,1,1,2.878035545349121,2.878035545349121,2.8982043266296387,2.8982043266296387,-0.020168781280517578,-0.020168781280517578,1,1
random_direction,6,42,1.0,test,balanced_capital_paraguay_bolivia,Bolivia,Sucre,Asuncion,-16.437043070793152,-12.997573969885707,-8.218521535396576,-4.332524656628569,2,3,-3.439469100907445,-3.8859968787680073,-3.4206997007131577,-3.8808053086201353,-0.0187694001942873,-0.005191570147871971,0,0
random_direction,6,42,1.0,train,balanced_capital_mexico_brazil,Brazil,Brasilia,Mexico City,-8.41458997130394,-8.1538907289505,-4.20729498565197,-4.07694536447525,2,2,-0.26069924235343933,-0.13034962117671967,-0.264525443315506,-0.132262721657753,0.0038262009620666504,0.0019131004810333252,0,0
random_direction,6,42,1.0,test,balanced_capital_myanmar_cambodia,Cambodia,Phnom Penh,Naypyidaw,-8.442491404188331,-18.975554823875427,-2.110622851047083,-4.743888705968857,4,4,10.533063419687096,2.633265854921774,10.564143598516239,2.6410358996290597,-0.031080178829142824,-0.007770044707285706,1,1
random_direction,6,42,1.0,train,balanced_capital_canada_united_states,Canada,Ottawa,"Washington, D.C.",-7.468576908111572,-11.373491962614935,-7.468576908111572,-1.8955819937691558,1,6,3.9049150545033626,-5.5729949143424165,3.9351513198344037,-5.560868147159151,-0.030236265331041068,-0.012126767183265663,1,0
random_direction,6,42,1.0,train,balanced_capital_argentina_chile,Chile,Santiago,Buenos Aires,-7.220874309539795,-10.243934853293467,-7.220874309539795,-5.121967426646734,1,2,3.0230605437536724,-2.0989068828930613,3.045363406825345,-2.0896792508719955,-0.02230286307167262,-0.009227632021065801,1,0
random_direction,6,42,1.0,train,balanced_capital_india_china,China,Beijing,New Delhi,-5.580038070678711,-9.872224569320679,-5.580038070678711,-4.936112284660339,1,2,4.292186498641968,-0.6439257860183716,4.296520829200745,-0.6406132578849792,-0.0043343305587768555,-0.003312528133392334,1,0
random_direction,6,42,1.0,train,balanced_capital_peru_colombia,Colombia,Bogota,Lima,-8.200306594371796,-10.135584831237793,-4.100153297185898,-10.135584831237793,2,1,1.9352782368659973,6.035431534051895,1.922819435596466,6.025513797998428,0.01245880126953125,0.009917736053466797,1,1
random_direction,6,42,1.0,test,balanced_capital_costa_rica_panama,Costa Rica,San Jose,Panama City,-10.160224914550781,-9.420812249183655,-5.080112457275391,-4.710406124591827,2,2,-0.7394126653671265,-0.36970633268356323,-0.7697433233261108,-0.3848716616630554,0.030330657958984375,0.015165328979492188,0,0
random_direction,6,42,1.0,train,balanced_capital_laos_cuba,Cuba,Havana,Vientiane,-7.243289947509766,-12.11541560292244,-7.243289947509766,-4.038471867640813,1,3,4.872125655412674,-3.2048180798689527,4.876081719994545,-3.2042826761802035,-0.003956064581871033,-0.0005354036887492697,1,0
random_direction,6,42,1.0,train,balanced_capital_czech_republic_hungary,Czech Republic,Prague,Budapest,-7.256072521209717,-7.236840724945068,-7.256072521209717,-7.236840724945068,1,1,-0.019231796264648438,-0.019231796264648438,-0.011179924011230469,-0.011179924011230469,-0.008051872253417969,-0.008051872253417969,0,0
random_direction,6,42,1.0,test,balanced_capital_denmark_ireland,Denmark,Copenhagen,Dublin,-6.672184944152832,-9.536219596862793,-6.672184944152832,-9.536219596862793,1,1,2.864034652709961,2.864034652709961,2.865792751312256,2.865792751312256,-0.0017580986022949219,-0.0017580986022949219,1,1
random_direction,6,42,1.0,train,balanced_capital_jamaica_dominican_republic,Dominican Republic,Santo Domingo,Kingston,-10.31920824944973,-13.932502746582031,-2.063841649889946,-13.932502746582031,5,1,3.6132944971323013,11.868661096692085,3.627133798552677,11.87817181586288,-0.013839301420375705,-0.009510719170794601,1,1
random_direction,6,42,1.0,train,balanced_capital_ecuador_saudi_arabia,Ecuador,Quito,Riyadh,-11.402943316847086,-12.196922302246094,-5.701471658423543,-12.196922302246094,2,1,0.7939789853990078,6.495450643822551,0.7931534498929977,6.50071033090353,0.0008255355060100555,-0.005259687080979347,1,1
random_direction,6,42,1.0,train,balanced_capital_turkey_egypt,Egypt,Cairo,Ankara,-5.43235445022583,-10.096277236938477,-5.43235445022583,-10.096277236938477,1,1,4.6639227867126465,4.6639227867126465,4.685157775878906,4.685157775878906,-0.021234989166259766,-0.021234989166259766,1,1
random_direction,6,42,1.0,train,balanced_capital_ethiopia_nigeria,Ethiopia,Addis Ababa,Abuja,-11.494008407439196,-10.720882177352905,-2.873502101859799,-5.360441088676453,4,2,-0.7731262300862909,2.4869389868166536,-0.8062814613563205,2.4723635877077186,0.03315523127002962,0.014575399108935017,0,1
random_direction,6,42,1.0,train,balanced_capital_sweden_finland,Finland,Helsinki,Stockholm,-6.2902631759643555,-8.48648452758789,-6.2902631759643555,-8.48648452758789,1,1,2.196221351623535,2.196221351623535,2.2060022354125977,2.2060022354125977,-0.0097808837890625,-0.0097808837890625,1,1
random_direction,6,42,1.0,train,balanced_capital_france_germany,France,Paris,Berlin,-6.439405918121338,-8.248186111450195,-6.439405918121338,-8.248186111450195,1,1,1.8087801933288574,1.8087801933288574,1.8545584678649902,1.8545584678649902,-0.04577827453613281,-0.04577827453613281,1,1
random_direction,6,42,1.0,train,balanced_capital_france_germany,Germany,Berlin,Paris,-5.184152603149414,-8.429866790771484,-5.184152603149414,-8.429866790771484,1,1,3.2457141876220703,3.2457141876220703,3.2315335273742676,3.2315335273742676,0.014180660247802734,0.014180660247802734,1,1
random_direction,6,42,1.0,train,balanced_capital_ghana_south_africa,Ghana,Accra,Pretoria,-11.13161876052618,-12.623844718327746,-5.56580938026309,-6.311922359163873,2,2,1.4922259578015655,0.7461129789007828,1.4959694889839739,0.7479847444919869,-0.003743531182408333,-0.0018717655912041664,1,1
random_direction,6,42,1.0,test,balanced_capital_greece_norway,Greece,Athens,Oslo,-3.957550287246704,-15.149752616882324,-3.957550287246704,-15.149752616882324,1,1,11.19220232963562,11.19220232963562,11.22616171836853,11.22616171836853,-0.033959388732910156,-0.033959388732910156,1,1
random_direction,6,42,1.0,train,balanced_capital_czech_republic_hungary,Hungary,Budapest,Prague,-5.214498519897461,-9.364179611206055,-5.214498519897461,-9.364179611206055,1,1,4.149681091308594,4.149681091308594,4.156188011169434,4.156188011169434,-0.006506919860839844,-0.006506919860839844,1,1
