pair_id,component,control,hook_name,layer,clean_diff,corrupt_diff,denominator,patched_diff,recovery,abs_logit_shift
capital_dominican_republic,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.4277153015136719,1.5307697057724,-0.10305440425872803,1.508801817893982,0.21316789090633392,0.02196788787841797
capital_ecuador,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5885767936706543,1.5642422437667847,0.02433454990386963,1.566318154335022,0.08530709892511368,0.0020759105682373047
capital_egypt,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5825347900390625,1.5896130800247192,-0.007078289985656738,1.557294487953186,4.565882205963135,0.0323185920715332
capital_ethiopia,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5662524700164795,1.4295146465301514,0.13673782348632812,1.4621778726577759,0.23887482285499573,0.03266322612762451
capital_finland,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.568756103515625,1.5292303562164307,0.039525747299194336,1.5392413139343262,0.2532767951488495,0.010010957717895508
capital_france,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5722870826721191,1.5635852813720703,0.008701801300048828,1.5558574199676514,-0.8880749940872192,0.007727861404418945
capital_germany,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5679898262023926,1.5460032224655151,0.02198660373687744,1.5449693202972412,-0.04702416807413101,0.0010339021682739258
capital_ghana,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5710335969924927,1.5456085205078125,0.025425076484680176,1.5454978942871094,-0.004351065959781408,0.000110626220703125
capital_greece,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5665202140808105,1.5489453077316284,0.01757490634918213,1.5389150381088257,-0.570715069770813,0.010030269622802734
capital_hungary,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5769948959350586,1.5280848741531372,0.04891002178192139,1.5322742462158203,0.08565465360879898,0.0041893720626831055
capital_iceland,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5063409805297852,1.565548062324524,-0.05920708179473877,1.5642955303192139,0.021155107766389847,0.0012525320053100586
capital_india,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5398821830749512,1.5323338508605957,0.007548332214355469,1.5420660972595215,1.2893223762512207,0.009732246398925781
capital_indonesia,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.60441255569458,1.5537793636322021,0.05063319206237793,1.5637867450714111,0.1976446509361267,0.010007381439208984
capital_iran,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.564337134361267,1.409327745437622,0.15500938892364502,1.4363219738006592,0.17414574325084686,0.02699422836303711
capital_iraq,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.595428705215454,1.5613210201263428,0.03410768508911133,1.552469253540039,-0.25952401757240295,0.008851766586303711
capital_ireland,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5909667015075684,1.564167857170105,0.02679884433746338,1.5679067373275757,0.1395164281129837,0.003738880157470703
capital_israel,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5688581466674805,1.540886640548706,0.027971506118774414,1.5450149774551392,0.1475907415151596,0.0041283369064331055
capital_italy,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5646854639053345,1.4730052947998047,0.09168016910552979,1.4867873191833496,0.15032720565795898,0.013782024383544922
capital_jamaica,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.6052693128585815,1.5841466188430786,0.02112269401550293,1.584120512008667,-0.0012359608663246036,2.6106834411621094e-05
capital_japan,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.542461633682251,1.516162633895874,0.026298999786376953,1.5131322145462036,-0.11522941291332245,0.00303041934967041
capital_jordan,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5744692087173462,1.5566755533218384,0.017793655395507812,1.5572890043258667,0.03447581082582474,0.0006134510040283203
capital_kazakhstan,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.549689769744873,1.5392688512802124,0.010420918464660645,1.5387918949127197,-0.04576908424496651,0.0004769563674926758
capital_kenya,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5516629219055176,1.5922328233718872,-0.04056990146636963,1.5679073333740234,0.5995946526527405,0.02432548999786377
capital_laos,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5442256927490234,1.5554825067520142,-0.011256814002990723,1.550442099571228,0.44776538014411926,0.005040407180786133
capital_lebanon,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5911409854888916,1.5586800575256348,0.032460927963256836,1.557128667831421,-0.04779250919818878,0.0015513896942138672
capital_malaysia,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.6068079471588135,1.587341547012329,0.019466400146484375,1.5951685905456543,0.4020794630050659,0.007827043533325195
capital_mexico,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.566273808479309,1.557891845703125,0.008381962776184082,1.5709270238876343,1.5551444292068481,0.013035178184509277
capital_mongolia,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.4396907091140747,1.5663268566131592,-0.12663614749908447,1.5376131534576416,0.22674179077148438,0.028713703155517578
capital_morocco,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5838533639907837,1.6113909482955933,-0.02753758430480957,1.574210286140442,1.3501791954040527,0.03718066215515137
capital_myanmar,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.504158854484558,1.5626699924468994,-0.05851113796234131,1.5479661226272583,0.2513003945350647,0.014703869819641113
capital_nepal,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.514278769493103,1.542091965675354,-0.027813196182250977,1.5344504117965698,0.2747457027435303,0.00764155387878418
capital_netherlands,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5852100849151611,1.5688560009002686,0.016354084014892578,1.5808353424072266,0.732498049736023,0.011979341506958008
capital_new_zealand,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5854525566101074,1.5216717720031738,0.0637807846069336,1.5499355792999268,0.44313979148864746,0.02826380729675293
capital_nigeria,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.577798843383789,1.5402064323425293,0.037592411041259766,1.5454096794128418,0.13841213285923004,0.0052032470703125
capital_norway,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5898401737213135,1.5413129329681396,0.04852724075317383,1.545914649963379,0.09482748061418533,0.004601716995239258
capital_pakistan,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5794764757156372,1.5306949615478516,0.048781514167785645,1.5264575481414795,-0.0868651270866394,0.00423741340637207
capital_panama,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.615676760673523,1.6006017923355103,0.015074968338012695,1.590976357460022,-0.6385040283203125,0.009625434875488281
capital_paraguay,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5364799499511719,1.45355224609375,0.08292770385742188,1.4726781845092773,0.23063386976718903,0.019125938415527344
capital_peru,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.6042490005493164,1.5311583280563354,0.07309067249298096,1.5407626628875732,0.13140299916267395,0.009604334831237793
capital_philippines,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5934011936187744,1.5636727809906006,0.029728412628173828,1.5756932497024536,0.4043426513671875,0.012020468711853027
capital_poland,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.54986572265625,1.5007879734039307,0.049077749252319336,1.5090926885604858,0.16921544075012207,0.008304715156555176
capital_portugal,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5776379108428955,1.5319825410842896,0.04565536975860596,1.5429704189300537,0.24066993594169617,0.01098787784576416
capital_russia,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.543741226196289,1.5275492668151855,0.016191959381103516,1.515068769454956,-0.7707831859588623,0.012480497360229492
capital_saudi_arabia,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.555206060409546,1.5463460683822632,0.008859992027282715,1.5402953624725342,-0.6829237341880798,0.006050705909729004
capital_singapore,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.6038427352905273,1.5766582489013672,0.027184486389160156,1.5835151672363281,0.25223636627197266,0.0068569183349609375
capital_south_africa,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5602495670318604,1.5038025379180908,0.05644702911376953,1.5152513980865479,0.20282481610774994,0.011448860168457031
capital_south_korea,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5376173257827759,1.52163827419281,0.01597905158996582,1.5239568948745728,0.14510369300842285,0.0023186206817626953
capital_spain,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5769805908203125,1.538036823272705,0.03894376754760742,1.5499025583267212,0.30468884110450745,0.011865735054016113
capital_sri_lanka,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,0.24828624725341797,1.503751277923584,-1.255465030670166,0.6027216911315918,0.7176859378814697,0.9010295867919922
capital_sweden,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5744736194610596,1.542985200881958,0.03148841857910156,1.5536677837371826,0.339254230260849,0.01068258285522461
capital_switzerland,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5604004859924316,1.485567569732666,0.07483291625976562,1.5024502277374268,0.22560468316078186,0.016882658004760742
capital_thailand,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5740547180175781,1.5302691459655762,0.04378557205200195,1.5393178462982178,0.20665934681892395,0.009048700332641602
capital_turkey,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.579119324684143,1.5641580820083618,0.01496124267578125,1.5527453422546387,-0.762819766998291,0.011412739753723145
capital_ukraine,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.541167974472046,1.5526762008666992,-0.01150822639465332,1.5369856357574463,1.3634228706359863,0.01569056510925293
capital_united_kingdom,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5754179954528809,1.4802160263061523,0.09520196914672852,1.5034596920013428,0.24415108561515808,0.02324366569519043
capital_united_states,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.4536912441253662,1.5532852411270142,-0.09959399700164795,1.5464524030685425,0.06860693544149399,0.00683283805847168
capital_uruguay,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5830461978912354,1.5026198625564575,0.08042633533477783,1.5045249462127686,0.02368730865418911,0.0019050836563110352
capital_venezuela,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.5870152711868286,0.19501399993896484,1.3920012712478638,1.3654266595840454,0.8408129215240479,1.1704126596450806
capital_vietnam,resid_pre,matched_clean,blocks.5.hook_resid_pre,5,1.515444278717041,1.5028797388076782,0.012564539909362793,1.4992411136627197,-0.28959453105926514,0.003638625144958496
capital_afghanistan,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.591434359550476,1.5507245063781738,0.040709853172302246,1.5375092029571533,-0.32462164759635925,0.013215303421020508
capital_argentina,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5738188028335571,1.5463182926177979,0.027500510215759277,1.534802794456482,-0.4187374711036682,0.011515498161315918
capital_australia,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.6035467386245728,1.5845593214035034,0.018987417221069336,1.5832983255386353,-0.06641215085983276,0.001260995864868164
capital_austria,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5897533893585205,1.5513556003570557,0.038397789001464844,1.5817385911941528,0.791269063949585,0.030382990837097168
capital_bangladesh,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5715489387512207,1.5506490468978882,0.02089989185333252,1.586486577987671,1.7147225141525269,0.035837531089782715
capital_belgium,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.593063473701477,1.5696920156478882,0.023371458053588867,1.5309946537017822,-1.6557523012161255,0.03869736194610596
capital_bolivia,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.58455491065979,1.5295400619506836,0.055014848709106445,1.5420118570327759,0.22669866681098938,0.012471795082092285
capital_brazil,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.54860520362854,1.5709956884384155,-0.02239048480987549,1.5749117136001587,-0.17489691078662872,0.003916025161743164
capital_cambodia,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5275251865386963,1.5677305459976196,-0.04020535945892334,1.5783785581588745,-0.264840692281723,0.010648012161254883
capital_canada,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5804170370101929,1.536521553993225,0.04389548301696777,1.5221774578094482,-0.3267783224582672,0.014344096183776855
capital_chile,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5971788167953491,1.3958263397216797,0.20135247707366943,1.4388552904129028,0.21369962394237518,0.043028950691223145
capital_china,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5494639873504639,1.5413309335708618,0.00813305377960205,1.5664117336273193,3.0838069915771484,0.02508080005645752
capital_colombia,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5714006423950195,1.5630615949630737,0.0083390474319458,1.549895167350769,-1.5788867473602295,0.013166427612304688
capital_costa_rica,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5543855428695679,1.5416710376739502,0.012714505195617676,1.5339581966400146,-0.6066169738769531,0.007712841033935547
capital_cuba,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5651237964630127,1.547866702079773,0.017257094383239746,1.5437166690826416,-0.24048258364200592,0.004150032997131348
capital_czech_republic,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5310953855514526,1.4809911251068115,0.05010426044464111,1.5064067840576172,0.5072553157806396,0.025415658950805664
capital_denmark,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5797953605651855,1.5514965057373047,0.02829885482788086,1.5445101261138916,-0.24687844514846802,0.006986379623413086
capital_dominican_republic,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.4277153015136719,1.5307697057724,-0.10305440425872803,1.5272985696792603,0.03368256241083145,0.0034711360931396484
capital_ecuador,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5885767936706543,1.5642422437667847,0.02433454990386963,1.5626702308654785,-0.06460001319646835,0.0015720129013061523
capital_egypt,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5825347900390625,1.5896130800247192,-0.007078289985656738,1.5541915893554688,5.004251003265381,0.03542149066925049
capital_ethiopia,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5662524700164795,1.4295146465301514,0.13673782348632812,1.472583293914795,0.3149724304676056,0.043068647384643555
capital_finland,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.568756103515625,1.5292303562164307,0.039525747299194336,1.5231776237487793,-0.15313386917114258,0.006052732467651367
capital_france,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5722870826721191,1.5635852813720703,0.008701801300048828,1.5582222938537598,-0.6163070201873779,0.005362987518310547
capital_germany,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5679898262023926,1.5460032224655151,0.02198660373687744,1.5502986907958984,0.19536744058132172,0.004295468330383301
capital_ghana,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5710335969924927,1.5456085205078125,0.025425076484680176,1.5490790605545044,0.13650062680244446,0.0034705400466918945
capital_greece,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5665202140808105,1.5489453077316284,0.01757490634918213,1.5327112674713135,-0.9237051606178284,0.01623404026031494
capital_hungary,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5769948959350586,1.5280848741531372,0.04891002178192139,1.5512858629226685,0.47436052560806274,0.02320098876953125
capital_iceland,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5063409805297852,1.565548062324524,-0.05920708179473877,1.5577019453048706,0.13251993060112,0.00784611701965332
capital_india,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5398821830749512,1.5323338508605957,0.007548332214355469,1.5445940494537354,1.624224066734314,0.012260198593139648
capital_indonesia,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.60441255569458,1.5537793636322021,0.05063319206237793,1.5552492141723633,0.029029380530118942,0.0014698505401611328
capital_iran,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.564337134361267,1.409327745437622,0.15500938892364502,1.4572348594665527,0.30905941128730774,0.047907114028930664
capital_iraq,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.595428705215454,1.5613210201263428,0.03410768508911133,1.5366547107696533,-0.7231889367103577,0.024666309356689453
capital_ireland,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5909667015075684,1.564167857170105,0.02679884433746338,1.5560667514801025,-0.30229300260543823,0.008101105690002441
capital_israel,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5688581466674805,1.540886640548706,0.027971506118774414,1.5716263055801392,1.0989631414413452,0.030739665031433105
capital_italy,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5646854639053345,1.4730052947998047,0.09168016910552979,1.4637633562088013,-0.10080628842115402,0.009241938591003418
capital_jamaica,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.6052693128585815,1.5841466188430786,0.02112269401550293,1.5761080980300903,-0.38056308031082153,0.008038520812988281
capital_japan,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.542461633682251,1.516162633895874,0.026298999786376953,1.5412698984146118,0.9546847939491272,0.025107264518737793
capital_jordan,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5744692087173462,1.5566755533218384,0.017793655395507812,1.5439443588256836,-0.7154902815818787,0.012731194496154785
capital_kazakhstan,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.549689769744873,1.5392688512802124,0.010420918464660645,1.547579288482666,0.7974756956100464,0.008310437202453613
capital_kenya,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5516629219055176,1.5922328233718872,-0.04056990146636963,1.566347360610962,0.638046145439148,0.025885462760925293
capital_laos,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5442256927490234,1.5554825067520142,-0.011256814002990723,1.5511059761047363,0.3887898027896881,0.004376530647277832
capital_lebanon,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5911409854888916,1.5586800575256348,0.032460927963256836,1.5399906635284424,-0.5757502317428589,0.018689393997192383
capital_malaysia,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.6068079471588135,1.587341547012329,0.019466400146484375,1.5865501165390015,-0.04065621271729469,0.0007914304733276367
capital_mexico,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.566273808479309,1.557891845703125,0.008381962776184082,1.5943371057510376,4.348052501678467,0.0364452600479126
capital_mongolia,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.4396907091140747,1.5663268566131592,-0.12663614749908447,1.5570223331451416,0.0734744742512703,0.009304523468017578
capital_morocco,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5838533639907837,1.6113909482955933,-0.02753758430480957,1.5541558265686035,2.078437328338623,0.057235121726989746
capital_myanmar,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.504158854484558,1.5626699924468994,-0.05851113796234131,1.5692367553710938,-0.11223100870847702,0.006566762924194336
capital_nepal,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.514278769493103,1.542091965675354,-0.027813196182250977,1.5352452993392944,0.2461661994457245,0.00684666633605957
capital_netherlands,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5852100849151611,1.5688560009002686,0.016354084014892578,1.5482091903686523,-1.2624857425689697,0.02064681053161621
capital_new_zealand,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5854525566101074,1.5216717720031738,0.0637807846069336,1.5283840894699097,0.10524041950702667,0.00671231746673584
capital_nigeria,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.577798843383789,1.5402064323425293,0.037592411041259766,1.5818185806274414,1.1069291830062866,0.04161214828491211
capital_norway,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5898401737213135,1.5413129329681396,0.04852724075317383,1.5307295322418213,-0.2180919051170349,0.01058340072631836
capital_pakistan,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5794764757156372,1.5306949615478516,0.048781514167785645,1.5665992498397827,0.7360222339630127,0.03590428829193115
capital_panama,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.615676760673523,1.6006017923355103,0.015074968338012695,1.5569411516189575,-2.8962323665618896,0.043660640716552734
capital_paraguay,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5364799499511719,1.45355224609375,0.08292770385742188,1.4906599521636963,0.4474705159664154,0.03710770606994629
capital_peru,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.6042490005493164,1.5311583280563354,0.07309067249298096,1.5183923244476318,-0.17465980350971222,0.012766003608703613
capital_philippines,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5934011936187744,1.5636727809906006,0.029728412628173828,1.5753581523895264,0.39307069778442383,0.011685371398925781
capital_poland,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.54986572265625,1.5007879734039307,0.049077749252319336,1.524611473083496,0.4854235351085663,0.02382349967956543
capital_portugal,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5776379108428955,1.5319825410842896,0.04565536975860596,1.5322381258010864,0.005598129238933325,0.000255584716796875
capital_russia,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.543741226196289,1.5275492668151855,0.016191959381103516,1.5435888767242432,0.9905904531478882,0.016039609909057617
capital_saudi_arabia,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.555206060409546,1.5463460683822632,0.008859992027282715,1.5313153266906738,-1.6964715719223022,0.015030741691589355
capital_singapore,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.6038427352905273,1.5766582489013672,0.027184486389160156,1.558733582496643,-0.6593709588050842,0.01792466640472412
capital_south_africa,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5602495670318604,1.5038025379180908,0.05644702911376953,1.518881916999817,0.26714205741882324,0.015079379081726074
capital_south_korea,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5376173257827759,1.52163827419281,0.01597905158996582,1.5516397953033447,1.8775521516799927,0.030001521110534668
capital_spain,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5769805908203125,1.538036823272705,0.03894376754760742,1.5330597162246704,-0.12780237197875977,0.004977107048034668
capital_sri_lanka,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,0.24828624725341797,1.503751277923584,-1.255465030670166,1.5141780376434326,-0.008305097930133343,0.010426759719848633
capital_sweden,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5744736194610596,1.542985200881958,0.03148841857910156,0.5773544311523438,-30.666208267211914,0.9656307697296143
capital_switzerland,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5604004859924316,1.485567569732666,0.07483291625976562,1.5124324560165405,0.35899820923805237,0.02686488628387451
capital_thailand,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5740547180175781,1.5302691459655762,0.04378557205200195,1.5453940629959106,0.34543144702911377,0.015124917030334473
capital_turkey,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.579119324684143,1.5641580820083618,0.01496124267578125,1.5579431056976318,-0.4154047966003418,0.0062149763107299805
capital_ukraine,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.541167974472046,1.5526762008666992,-0.01150822639465332,1.5274564027786255,2.191460132598877,0.02521979808807373
capital_united_kingdom,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5754179954528809,1.4802160263061523,0.09520196914672852,1.4879179000854492,0.08090035617351532,0.007701873779296875
capital_united_states,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.4536912441253662,1.5532852411270142,-0.09959399700164795,1.5581599473953247,-0.04894578829407692,0.004874706268310547
capital_uruguay,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5830461978912354,1.5026198625564575,0.08042633533477783,1.5007133483886719,-0.023705095052719116,0.0019065141677856445
capital_venezuela,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.5870152711868286,0.19501399993896484,1.3920012712478638,1.3456089496612549,0.8265760540962219,1.15059494972229
capital_vietnam,resid_pre,shuffled_clean,blocks.5.hook_resid_pre,5,1.515444278717041,1.5028797388076782,0.012564539909362793,1.5229603052139282,1.5981922149658203,0.02008056640625
capital_afghanistan,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.591434359550476,1.5507245063781738,0.040709853172302246,1.5551742315292358,0.10930336266756058,0.004449725151062012
capital_argentina,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.5738188028335571,1.5463182926177979,0.027500510215759277,1.549595594406128,0.1191723570227623,0.003277301788330078
capital_australia,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.6035467386245728,1.5845593214035034,0.018987417221069336,1.575648307800293,-0.46931129693984985,0.00891101360321045
capital_austria,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.5897533893585205,1.5513556003570557,0.038397789001464844,1.5544214248657227,0.07984375208616257,0.003065824508666992
capital_bangladesh,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.5715489387512207,1.5506490468978882,0.02089989185333252,1.5539026260375977,0.15567438304424286,0.0032535791397094727
capital_belgium,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.593063473701477,1.5696920156478882,0.023371458053588867,1.5673980712890625,-0.09815149009227753,0.0022939443588256836
capital_bolivia,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.58455491065979,1.5295400619506836,0.055014848709106445,1.5304893255233765,0.017254676669836044,0.0009492635726928711
capital_brazil,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.54860520362854,1.5709956884384155,-0.02239048480987549,1.5637298822402954,0.3245043158531189,0.007265806198120117
capital_cambodia,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.5275251865386963,1.5677305459976196,-0.04020535945892334,1.566799521446228,0.02315673418343067,0.0009310245513916016
capital_canada,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.5804170370101929,1.536521553993225,0.04389548301696777,1.5377142429351807,0.027171101421117783,0.0011926889419555664
capital_chile,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.5971788167953491,1.3958263397216797,0.20135247707366943,1.412008285522461,0.08036625385284424,0.01618194580078125
capital_china,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.5494639873504639,1.5413309335708618,0.00813305377960205,1.5448830127716064,0.4367455244064331,0.003552079200744629
capital_colombia,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.5714006423950195,1.5630615949630737,0.0083390474319458,1.5651520490646362,0.2506822943687439,0.0020904541015625
capital_costa_rica,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.5543855428695679,1.5416710376739502,0.012714505195617676,1.5488741397857666,0.5665258765220642,0.007203102111816406
capital_cuba,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.5651237964630127,1.547866702079773,0.017257094383239746,1.5534292459487915,0.32233357429504395,0.005562543869018555
capital_czech_republic,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.5310953855514526,1.4809911251068115,0.05010426044464111,1.4800848960876465,-0.018086861819028854,0.0009062290191650391
capital_denmark,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.5797953605651855,1.5514965057373047,0.02829885482788086,1.550032615661621,-0.05172964185476303,0.0014638900756835938
capital_dominican_republic,attn_out,matched_clean,blocks.5.hook_attn_out,5,1.4277153015136719,1.5307697057724,-0.10305440425872803,1.5268769264221191,0.03777402639389038,0.0038927793502807617
